slno,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,url
207,0.0,0.0,0.0,0,0,0,121.8076171875,85.48636666105459,20,1,0,9.511598066931123,148,https://web.archive.org/web/20110101000000/http://www.carls.no/en/
208,12.0,0.0,0.0,0,0,4,1006.3642578125,96.63663966727381,34,9,1,53.67993813950676,1230,https://web.archive.org/web/20110101000000/http://charleys.com
209,52.0,0.6153846153846154,78.84615384615384,0,0,12,1360.6318359375,98.1030469673513,49,9,0,25.290099485976494,1791,https://web.archive.org/web/20110101000000/http://www.dishoom.com
210,1291.0,0.05731990704879938,0.8520526723470179,0,23,291,1078.35546875,93.37614423003778,77,16,0,49.33124848149896,2333,https://web.archive.org/web/20110101000000/http://www.groupon.com
212,873.0,0.20618556701030927,27.262313860252004,0,7,577,665.71875,88.45805168286157,59,8,0,34.33500765101596,1832,https://web.archive.org/web/20110101000000/http://zappos.com
213,284.0,0.1619718309859155,10.211267605633804,0,14,89,1057.4638671875,93.34326398194382,52,12,0,37.21334367960743,1991,https://web.archive.org/web/20110101000000/http://moo.com
215,278.0,0.06474820143884892,3.597122302158273,0,8,107,1199.9462890625,96.93964166690404,47,12,0,45.87975954983382,2257,https://web.archive.org/web/20110101000000/http://www.soic.indiana.edu
218,1076.0,0.017657992565055763,8.178438661710038,0,77,134,1712.0029296875,96.00414353847005,70,4,0,30.081267313731185,999,https://web.archive.org/web/20110101000000/http://geospatial.mit.edu
219,179.0,0.0,35.754189944134076,0,155,78,539.8779296875,90.92640661318477,126,12,0,33.764904558001085,1396,https://web.archive.org/web/20110101000000/http://climate.nasa.gov/
220,712.0,0.25140449438202245,33.56741573033708,1,40,130,600.462890625,93.00311933827093,68,10,0,32.02573258503081,2188,https://web.archive.org/web/20110101000000/http://news.discovery.com
222,696.0,0.46839080459770116,8.764367816091955,0,34,291,664.974609375,94.33293094484928,81,9,0,47.22848033781845,2062,https://web.archive.org/web/20110101000000/http://www.scientificamerican.com
223,161.0,0.0,87.5776397515528,3,100,118,828.447265625,91.42892506453856,126,14,6,52.29134199441153,2073,https://web.archive.org/web/20110101000000/http://www.exploratorium.edu/explore
224,1924.0,0.04573804573804574,1.9750519750519753,0,18,109,153.8203125,84.86528010564274,39,2,0,25.632112706432554,820,https://web.archive.org/web/20110101000000/http://www.summitprojects.com
225,11029.0,0.005802883307643485,4.334028470396229,0,1680,1605,2278.8115234375,96.11043996943651,34,12,0,62.451912996809156,1672,https://web.archive.org/web/20110101000000/http://www.twitterknitter.co.uk
227,106.0,0.14150943396226415,45.28301886792453,0,1,17,245.646484375,86.21025514625788,35,2,0,17.892438758015754,1099,https://web.archive.org/web/20110101000000/http://www.erwinpenland.com/work/details/shed
228,267.0,0.04868913857677903,8.614232209737828,0,0,303,1060.6220703125,93.34697263637845,83,9,0,26.359871727896444,2014,https://web.archive.org/web/20110101000000/http://www.behance.net
229,462.0,0.16233766233766234,2.813852813852814,0,9,68,779.111328125,93.24024517115603,41,14,0,51.51875160266606,1776,https://web.archive.org/web/20110101000000/http://www.vimeo.com
231,331.0,0.1419939577039275,0.3021148036253776,0,21,40,1243.04296875,94.2929240554461,60,13,0,36.50315643758942,1597,https://web.archive.org/web/20110101000000/http://www.hootsuite.com
232,35.0,0.0,14.285714285714285,0,83,30,1075.3037109375,95.22019124320799,380,2,0,15.942991790766257,357,https://web.archive.org/web/20110101000000/http://influenceproject.fastcompany.com
233,267.0,0.04868913857677903,8.614232209737828,0,0,303,1060.58203125,93.34883926499674,83,9,0,26.359871727896444,2014,https://web.archive.org/web/20110101000000/http://www.behance.net
234,1778.0,0.08155230596175478,10.348706411698538,0,182,783,1550.3740234375,75.76189717325015,182,10,0,39.61662236505137,1694,https://web.archive.org/web/20110101000000/http://www.MLB.com
235,800.0,0.1325,27.500000000000004,0,29,527,1200.7958984375,61.73558390227836,88,16,0,62.465978276352594,2227,https://web.archive.org/web/20110101000000/http://www.espn.com/
236,50.0,0.0,42.0,0,43,4,1435.0009765625,98.92816383917422,19,7,0,24.810410277225714,1590,https://web.archive.org/web/20110101000000/http://www.bravedog.tv/webbys_hbo_boxing.html
237,752.0,0.2047872340425532,16.888297872340424,0,0,242,2156.513671875,96.47923487617004,66,13,0,42.702601296546575,2361,https://web.archive.org/web/20110101000000/http://www.uefa.com/
238,785.0,0.08280254777070063,27.261146496815286,0,123,388,972.892578125,92.92330578313302,153,12,0,28.846539260690808,1458,https://web.archive.org/web/20110101000000/http://www.nba.com
239,15.0,0.0,6.666666666666667,0,0,2,245.8525390625,93.74069027975834,24,9,0,31.733997258246763,1247,https://web.archive.org/web/20110101000000/http://www.optimusbylg.com/#/acts
240,0.0,0.0,0.0,0,5,0,291.6767578125,93.07111026292617,14,11,0,44.934775847862326,1150,https://web.archive.org/web/20110101000000/http://www.ddbparis-campaignsonline.com/FB/
241,0.0,0.0,0.0,0,47,3,322.6669921875,95.36335049377897,57,3,0,14.774101408764784,1000,https://web.archive.org/web/20110101000000/http://www.pfq.co.jp/awards/gzone-typex/
242,58.0,1.293103448275862,1.7241379310344827,0,11,82,605.462890625,83.85145662699962,37,14,0,36.876452498686604,1725,https://web.archive.org/web/20110101000000/http://orange.co.uk/business
245,397.0,0.11838790931989925,3.27455919395466,4,66,231,1722.978515625,93.79197769124823,250,8,2,18.100070057204782,1257,https://web.archive.org/web/20110101000000/http://www.hulu.com/
246,416.0,0.14423076923076922,20.192307692307693,0,14,182,2945.828125,95.79480117539104,97,6,1,50.54741636413773,1755,https://web.archive.org/web/20110101000000/http://channel.nationalgeographic.com/channel/great-migrations
247,176.0,0.017045454545454544,6.25,1,16,5,192.12890625,83.39737724916132,25,3,0,22.260430771092174,891,https://web.archive.org/web/20110101000000/http://judgeseyesonly.com/hbo
248,87.0,0.0,4.597701149425287,0,3,1,132.533203125,87.4478683113017,25,2,0,17.273694911654278,510,https://web.archive.org/web/20110101000000/http://carlos.canalplus.fr/index_en.html
249,692.0,0.26011560693641617,6.502890173410404,0,35,143,1723.1865234375,95.09470724147839,113,21,0,88.09218732772149,2136,https://web.archive.org/web/20110101000000/http://nycgo.com
251,1188.0,0.02861952861952862,0.33670033670033667,0,6,45,452.2548828125,94.42399089631166,37,2,0,20.38688749124511,232,https://web.archive.org/web/20110101000000/http://food.traveloregon.com
252,276.0,0.10507246376811594,2.1739130434782608,0,15,57,1267.326171875,92.22696036654435,24,11,0,8.622200173875498,2688,https://web.archive.org/web/20110101000000/http://www.easternstate.org/
254,808.0,0.12871287128712872,6.064356435643564,0,36,348,1103.0068359375,93.9685465599626,81,16,0,58.20987769342051,1865,https://web.archive.org/web/20110101000000/http://www.lonelyplanet.com
255,37.0,0.2702702702702703,13.513513513513514,0,7,21,355.3994140625,88.7972654006688,30,1,0,48.39156913989096,1,https://web.archive.org/web/20110101000000/http://www.wanderfly.com
256,1451.0,0.31633356305995863,14.472777394900069,0,85,229,1377.21875,94.99890801207142,127,10,0,42.50141271358567,2439,https://web.archive.org/web/20110101000000/http://www.nytimes.com/travel
257,74.0,0.22972972972972974,0.0,1,15,37,1062.5458984375,94.39160256863904,37,6,1,22.231034488985703,610,https://web.archive.org/web/20110101000000/http://www.dropbox.com
258,176.0,0.11363636363636363,11.363636363636363,0,27,28,467.078125,91.02653631284916,28,8,0,18.52164992181111,1394,https://web.archive.org/web/20110101000000/http://www.apptank.com
259,0.0,0.0,0.0,0,0,0,87.23046875,73.41475975101876,10,3,0,41.0525145740762,1429,https://web.archive.org/web/20110101000000/http://www.magcloud.com
261,255.0,0.1568627450980392,7.450980392156863,2,10,92,1273.24609375,91.22513813425944,106,15,2,72.07097888916707,2283,https://web.archive.org/web/20110101000000/http://AwkwardFamilyPhotos.com
262,25.0,0.0,76.0,0,4,4,67.369140625,67.99785463717276,19,2,0,6.081314510047651,972,https://web.archive.org/web/20110101000000/http://www.whatthefuckshouldimakefordinner.com
263,314.0,0.044585987261146494,11.78343949044586,0,5,1438,515.453125,85.77290915153536,32,15,0,29.2633572811784,1321,https://web.archive.org/web/20110101000000/http://mostawesomestthingever.com/
264,292.0,0.05821917808219178,6.8493150684931505,10,61,65,1004.53125,96.67483278892519,49,12,0,93.31829994812352,1900,https://web.archive.org/web/20110101000000/http://www.rathergood.com/
265,913.0,0.0624315443592552,6.4622124863088715,1,60,206,751.0947265625,89.97270910558937,97,12,1,40.317697765913195,1550,https://web.archive.org/web/20110101000000/http://www.thedailywh.at
266,258.0,0.06589147286821706,5.426356589147287,1,55,54,710.0087890625,92.6109519440918,81,9,0,96.53651030242861,1082,https://web.archive.org/web/20110101000000/http://kids.nationalgeographic.com
267,73.0,0.0,0.0,0,12,7,551.361328125,90.9862662373316,23,12,0,73.56125727866228,2282,https://web.archive.org/web/20110101000000/http://labs.youthventure.org/
268,170.0,0.08823529411764706,13.529411764705882,0,15,41,857.953125,96.33325137955526,34,7,0,137.7314750137826,1423,https://web.archive.org/web/20110101000000/http://www.mobilemovement.tv/
269,77.0,0.0,5.194805194805195,1,16,7,343.931640625,90.73699692775976,48,17,0,66.16209527565508,873,https://web.archive.org/web/20110101000000/http://pbskids.org/electriccompany/
271,1245.0,0.08755020080321285,0.7228915662650602,0,81,276,771.078125,90.98423980222496,100,8,0,51.430717482187,1396,https://web.archive.org/web/20110101000000/http://www.economist.com
272,908.0,1.0440528634361232,6.71806167400881,0,236,458,796.7314453125,89.72216808665287,98,8,2,23.480737266779304,1942,https://web.archive.org/web/20110101000000/http://www.wired.com/
273,1558.0,0.582798459563543,11.810012836970476,1,60,413,1181.20703125,92.71807175525565,115,7,1,27.56639123494631,2136,https://web.archive.org/web/20110101000000/http://www.nytimes.com
277,210.0,0.05238095238095238,5.714285714285714,0,4,81,325.7265625,69.68196100064759,49,10,0,22.540570137210366,1660,https://web.archive.org/web/20110101000000/http://www.youngarts.org/
279,73.0,0.0273972602739726,98.63013698630137,0,2,5,67.8525390625,74.39731725219845,21,3,0,40.23771904854823,712,https://web.archive.org/web/20110101000000/http://www.hidden-heroes.net
280,871.0,0.20436280137772675,27.324913892078072,0,7,577,665.7197265625,88.45572153023997,59,8,0,34.33500765101596,1832,https://web.archive.org/web/20110101000000/http://zappos.com
283,17.0,0.0,5.88235294117647,0,0,14,705.0009765625,90.66906212729647,30,5,0,43.679983323030726,784,https://web.archive.org/web/20110101000000/http://www.cnn.com/SPECIALS/war.casualties/index.html
284,74.0,0.22972972972972974,0.0,1,15,37,1062.5380859375,94.39146942343059,37,6,1,22.231034488985703,610,https://web.archive.org/web/20110101000000/http://www.dropbox.com
286,1560.0,0.5820512820512821,11.794871794871794,1,60,413,1181.2314453125,92.71557671623479,115,7,1,27.94616322787627,2136,https://web.archive.org/web/20110101000000/http://www.nytimes.com
287,1660.0,0.14578313253012049,0.9638554216867471,0,98,443,1256.8271484375,90.4318678219195,155,8,0,46.974757125417206,2124,https://web.archive.org/web/20110101000000/http://www.guardian.co.uk
288,397.0,0.11838790931989925,3.27455919395466,4,66,231,1722.9794921875,93.79164113763234,250,8,2,18.100070057204782,1257,https://web.archive.org/web/20110101000000/http://www.hulu.com/
289,156.0,0.0,9.615384615384617,0,0,2,71.1533203125,77.8496040405704,23,1,0,6.877788589490314,1,https://web.archive.org/web/20110101000000/http://www.monet2010.com
290,0.0,0.0,0.0,0,0,0,53.0498046875,71.8204075621744,16,1,0,2.14239528536969,1,https://web.archive.org/web/20110101000000/http://www.myawardshows.com/2011/webby_awards/adobe_museum/
292,73.0,0.0273972602739726,98.63013698630137,0,2,5,67.8125,74.43260368663594,21,3,0,40.23771904854823,712,https://web.archive.org/web/20110101000000/http://www.hidden-heroes.net
294,1276.0,0.2468652037617555,3.605015673981191,0,146,337,2247.484375,87.20140226225155,144,10,0,39.9268324174825,1781,https://web.archive.org/web/20110101000000/http://nationalgeographic.com
295,80.0,0.1125,5.0,0,6,5,127.4755859375,77.28425326540774,24,2,0,15.899078943473834,1105,https://web.archive.org/web/20110101000000/http://outmywindow.nfb.ca
296,34.0,0.0,0.0,0,2,2,218.8154296875,89.26347922719543,24,3,0,16.74591868713058,548,https://web.archive.org/web/20110101000000/http://lifeis.bbcearth.com/
297,454.0,0.07929515418502203,10.79295154185022,0,8,178,1058.4951171875,93.50243888037538,110,7,0,29.076174945280073,1214,https://web.archive.org/web/20110101000000/http://life.com
298,0.0,0.0,0.0,0,1,1,295.10546875,92.92162494870743,17,8,0,29.09563959759074,1631,https://web.archive.org/web/20110101000000/http://360.tizianoproject.org
300,389.0,0.2185089974293059,12.853470437017995,0,24,60,893.0498046875,92.54759246481345,67,6,0,41.21040147223435,1796,https://web.archive.org/web/20110101000000/http://www.ted.com
301,115.0,0.10434782608695652,11.304347826086957,0,3,6,105.0673828125,80.71550065527146,21,2,0,13.180435806498272,902,https://web.archive.org/web/20110101000000/http://www.thejohnnycashproject.com/
302,87.0,0.0,4.597701149425287,0,3,1,132.541015625,87.44345058280898,25,2,0,17.273694911654278,510,https://web.archive.org/web/20110101000000/http://carlos.canalplus.fr/index_en.html
303,156.0,0.0,9.615384615384617,0,0,2,71.1142578125,77.86902129880117,23,1,0,6.877788589490314,1,https://web.archive.org/web/20110101000000/http://www.monet2010.com
304,454.0,0.07929515418502203,10.79295154185022,0,8,178,1057.427734375,93.49874308047794,110,8,0,26.960039557149333,1214,https://web.archive.org/web/20110101000000/http://life.com
305,141.0,0.07092198581560284,0.7092198581560284,0,6,2,100.302734375,81.26083146723785,20,3,0,12.999763993995694,945,https://web.archive.org/web/20110101000000/http://www.awards-showcase.net/louisvuitton/annie
306,120.0,0.0,0.8333333333333334,0,2,1,247.087890625,91.08363831822241,20,11,0,16.227375487350535,1420,https://web.archive.org/web/20110101000000/http://www.jayzhitscollection.com/
308,389.0,0.2185089974293059,12.853470437017995,0,24,60,892.6484375,92.55058682467026,67,6,0,41.21040147223435,1796,https://web.archive.org/web/20110101000000/http://www.ted.com
309,462.0,0.16233766233766234,2.813852813852814,0,9,68,779.0751953125,93.24369212796121,41,14,0,51.51875160266606,1776,https://web.archive.org/web/20110101000000/http://www.vimeo.com
310,225.0,0.08,1.7777777777777777,0,5,11,596.322265625,90.33709226803617,26,6,0,22.716554150353,1022,https://web.archive.org/web/20110101000000/http://awards.lostboys.nl/webby/secretannex
