slno,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,url
25,1299.0,0.0,15.550423402617398,0,270,178,76.16015625,66.22429091655127,120,3,0,37.52391642327798,2074,https://web.archive.org/web/20010101000000/http://www.kuro5hin.org
26,334.0,0.0,40.41916167664671,0,87,57,120.697265625,75.73506804537438,80,5,0,50.56675518090322,1529,https://web.archive.org/web/20010101000000/http://www.nationalgeographic.com
27,31.0,0.0,3.225806451612903,0,218,7,186.576171875,88.65294628743706,224,4,0,11.926293233796706,989,https://web.archive.org/web/20010101000000/http://www.learner.org/biographyofamerica
28,270.0,0.0,5.9259259259259265,0,149,46,176.62890625,86.48240705929186,118,3,0,23.96855096409566,1252,https://web.archive.org/web/20010101000000/http://www.exploremath.com
29,23.0,0.0,21.73913043478261,0,21,4,221.5634765625,89.23444448852041,43,6,0,97.21829053726643,750,https://web.archive.org/web/20010101000000/http://www.pbs.org/wgbh/nova
30,338.0,0.020710059171597635,25.443786982248522,0,170,72,417.14453125,94.14242103587448,51,4,0,49.794978716725595,1537,https://web.archive.org/web/20010101000000/http://www.nytimes.com/learning
31,0.0,0.0,0.0,0,27,0,96.02734375,82.9048529471586,35,1,0,5.730273854181244,324,https://web.archive.org/web/20010101000000/http://www.hintmag.com
32,0.0,0.0,0.0,0,0,0,80.212890625,79.8339380067691,10,4,0,47.659141873149146,1234,https://web.archive.org/web/20010101000000/http://www.hotornot.com
35,0.0,0.0,0.0,0,6,0,58.4091796875,74.51472137232281,14,2,0,1.4206076416358149,1,https://web.archive.org/web/20010101000000/http://www.kirnazabete.com
36,44.0,0.0,27.27272727272727,0,5,5,50.3896484375,69.95678210818039,13,1,0,21.245108152006573,368,https://web.archive.org/web/20010101000000/http://finance.yahoo.com
37,546.0,0.0,19.963369963369964,0,179,165,200.478515625,87.09240586487408,66,10,0,44.42470769961828,2247,https://web.archive.org/web/20010101000000/http://www.fool.com
38,592.0,0.0,9.121621621621621,0,265,102,221.552734375,67.50958698814298,151,5,0,37.391395995417604,1729,https://web.archive.org/web/20010101000000/http://www.cbs.marketwatch.com
39,55.0,0.0,1.8181818181818181,0,55,3,222.0625,92.13076977202364,66,6,0,26.149876359063203,1251,https://web.archive.org/web/20010101000000/http://www.myciti.com
42,295.0,0.0,32.20338983050847,0,266,88,171.2998046875,80.4818397933995,79,6,0,41.77794624787202,2360,https://web.archive.org/web/20010101000000/http://www.ign.com
43,507.0,0.0,35.8974358974359,0,74,48,170.0087890625,88.02796270872945,44,4,0,38.1688140412766,1606,https://web.archive.org/web/20010101000000/http://www.myvideogames.com
44,0.0,0.0,0.0,0,0,0,80.328125,79.71941256564871,10,5,0,55.479599869288094,1486,https://web.archive.org/web/20010101000000/http://www.sissyfight.com
45,480.0,0.0,32.708333333333336,0,63,75,250.001953125,90.28445090272733,102,7,0,54.390148233999106,1577,https://web.archive.org/web/20010101000000/http://www.gamasutra.com
46,0.0,0.0,0.0,0,2,0,66.99609375,78.39630342254095,13,1,0,55.770618648904225,439,https://web.archive.org/web/20010101000000/http://www.gmlb.com
47,815.0,0.04171779141104295,22.699386503067483,0,269,137,128.84375,75.3009034683483,51,3,0,36.995829509941615,1879,https://web.archive.org/web/20010101000000/http://www.nolo.com
48,407.0,0.002457002457002457,33.660933660933665,0,134,92,129.849609375,80.5160717777477,36,6,0,33.11896642944055,1784,https://web.archive.org/web/20010101000000/http://www.yourcongress.com
49,500.0,0.0,0.8,0,333,121,233.39453125,82.59134044084419,142,7,0,51.17759764783468,1935,https://web.archive.org/web/20010101000000/http://www.cityofsydney.nsw.gov.au
50,567.0,0.01763668430335097,10.582010582010582,0,23,106,79.7216796875,81.95014393336191,23,2,0,30.28810546106662,892,https://web.archive.org/web/20010101000000/http://www.law.cornell.edu
51,143.0,0.0,5.594405594405594,0,147,7,364.0439453125,95.15318645531826,93,9,0,36.11020257556198,1493,https://web.archive.org/web/20010101000000/http://www.icourthouse.com
52,149.0,0.0,0.0,0,68,16,118.880859375,82.05102929337737,55,6,0,84.66196597406915,1268,https://web.archive.org/web/20010101000000/http://www.ppgg.org
54,659.0,0.021244309559939303,15.629742033383915,0,121,108,146.0986328125,78.99535443334113,74,4,0,62.92551178908763,1233,https://web.archive.org/web/20010101000000/http://www.medbroadcast.com
56,344.0,0.0,2.9069767441860463,0,63,50,214.173828125,87.35374850670728,76,5,2,50.65773706651651,1441,https://web.archive.org/web/20010101000000/http://www.thriveonline.com
57,0.0,0.0,0.0,0,0,0,81.04296875,79.01624331228611,10,6,0,43.309999966115065,2202,https://web.archive.org/web/20010101000000/http://www.theonion.com
59,356.0,0.0,57.58426966292135,0,103,32,184.26171875,88.80297216510144,59,11,0,59.93992709951068,2574,https://web.archive.org/web/20010101000000/http://www.modernhumorist.com
60,239.0,0.05439330543933055,28.451882845188287,0,123,24,308.802734375,92.69070945625431,70,12,0,47.35783538995302,1820,https://web.archive.org/web/20010101000000/http://www.nationallampoon.com
61,405.0,0.0,15.802469135802468,0,45,18,147.3115234375,86.12899162727797,44,5,0,50.163522730418876,2531,https://web.archive.org/web/20010101000000/http://www.satirewire.com
62,65.0,0.0,15.384615384615385,0,69,5,263.1083984375,93.04810650909536,72,8,0,84.33406069834477,1245,https://web.archive.org/web/20010101000000/http://www.cfoc.org
63,376.0,0.0,21.808510638297875,0,229,92,137.5556640625,77.73273603725764,61,2,0,29.588736664856217,1350,https://web.archive.org/web/20010101000000/http://www.theknot.com
64,664.0,0.004518072289156626,21.084337349397593,0,106,142,165.537109375,77.06035042180402,71,4,0,46.032673891782174,1425,https://web.archive.org/web/20010101000000/http://www.babycenter.com
65,526.0,0.005703422053231939,22.0532319391635,0,150,80,129.5810546875,80.19458742491955,90,5,0,80.47080068181046,1557,https://web.archive.org/web/20010101000000/http://www.chickclick.com
66,282.0,0.28368794326241137,16.312056737588655,0,95,45,230.6474609375,85.78602185593374,123,3,0,33.53944667823816,1287,https://web.archive.org/web/20010101000000/http://www.epicurious.com
68,430.0,0.0,5.116279069767442,0,3,7,19.77734375,43.19573375469089,13,2,0,30.198511870666785,1243,https://web.archive.org/web/20010101000000/http://www.eveo.com
69,758.0,0.3021108179419525,39.84168865435356,0,82,49,119.1005859375,78.52884985937897,28,6,0,48.97697797366175,1547,https://web.archive.org/web/20010101000000/http://www.indiewire.com
70,354.0,0.0,4.23728813559322,0,42,24,104.650390625,81.7444616561841,21,4,0,33.77523286804507,1492,https://web.archive.org/web/20010101000000/http://www.saulbass.net/psychostudio
73,21.0,0.0,85.71428571428571,0,41,0,153.84765625,90.04570267868478,32,4,0,39.126923567732455,1000,https://web.archive.org/web/20010101000000/http://www.live365.com
74,7.0,0.7142857142857143,0.0,0,3,1,85.421875,82.05482897384306,15,3,0,28.872414658799478,449,https://web.archive.org/web/20010101000000/http://www.erykahbadu.com
75,2.0,0.0,0.0,0,4,0,88.8037109375,83.29796008137681,13,6,0,61.6821818466827,872,https://web.archive.org/web/20010101000000/http://www.motown.com
76,652.0,0.0,31.595092024539877,0,324,76,454.5224609375,93.07695447875196,113,11,0,46.5892707222859,2187,https://web.archive.org/web/20010101000000/http://www.sonicnet.com
77,747.0,0.07898259705488621,44.44444444444444,0,159,108,100.724609375,73.36390607124159,96,4,0,47.112377970230746,2001,https://web.archive.org/web/20010101000000/http://www.inside.com
79,414.0,0.0,57.48792270531401,0,70,95,205.0625,81.66955577567815,113,7,1,44.210058303645965,1429,https://web.archive.org/web/20010101000000/http://news.bbc.co.uk
80,628.0,0.0,29.617834394904456,0,193,84,189.4501953125,87.97455630757176,90,9,0,55.9274675541605,1944,https://web.archive.org/web/20010101000000/http://www.news.com
81,934.0,0.3683083511777302,15.310492505353318,0,276,166,242.9091796875,87.02696400644852,129,7,0,48.96715820371104,1697,https://web.archive.org/web/20010101000000/http://www.salon.com
83,321.0,0.0,20.5607476635514,0,43,53,54.119140625,61.23281244361038,28,1,0,39.60727360626565,1565,https://web.archive.org/web/20010101000000/http://www.livejournal.com
84,662.0,0.7749244712990937,4.833836858006042,0,157,47,219.7919921875,87.66989385383019,55,5,0,84.73843220769719,2273,https://web.archive.org/web/20010101000000/http://www.blogger.com
87,661.0,0.015128593040847202,5.446293494704992,0,190,55,180.423828125,86.08852852982885,59,5,0,44.51053961854441,2064,https://web.archive.org/web/20010101000000/http://www.opensecrets.org
88,875.0,0.014857142857142857,13.257142857142856,0,123,173,219.14453125,81.6389190923513,54,9,0,60.071343347976196,1881,https://web.archive.org/web/20010101000000/http://www.cnn.com/allpolitics
89,263.0,0.0,3.041825095057034,0,73,26,134.98828125,88.65569927945134,68,6,0,56.22788246724025,1459,https://web.archive.org/web/20010101000000/http://www.hotlinescoop.com
90,648.0,0.0015432098765432098,8.024691358024691,0,45,72,97.541015625,79.25452033399411,27,5,0,48.3586727229746,1421,https://web.archive.org/web/20010101000000/http://www.npr.org/news/national/election2000
91,512.0,0.0,3.515625,0,10,17,119.154296875,80.49076335502484,17,4,0,45.60522096213793,1895,https://web.archive.org/web/20010101000000/http://www.orvetti.com
92,141.0,0.0,0.0,0,8,48,49.369140625,67.12426316414131,16,3,0,8.663403926794036,731,https://web.archive.org/web/20010101000000/http://www.plastic.com
93,0.0,0.0,0.0,0,0,0,80.443359375,79.60521523781776,10,11,0,62.785250252493164,1896,https://web.archive.org/web/20010101000000/http://www.nerve.com
94,516.0,0.0,12.790697674418606,0,108,76,207.0166015625,82.53744368705333,68,5,0,37.03020035804285,1313,https://web.archive.org/web/20010101000000/http://www.feedmag.com
95,394.0,0.16751269035532995,11.421319796954315,0,102,64,212.8359375,89.32569834452887,66,7,0,55.129352760124384,1505,https://web.archive.org/web/20010101000000/http://www.motherjones.com
96,178.0,0.0,75.84269662921348,0,33,41,102.8037109375,77.49522660561789,61,3,0,34.29163713735263,1000,https://web.archive.org/web/20010101000000/http://www.theposition.com
97,392.0,0.0,63.26530612244898,0,203,78,100.9990234375,81.30879978341375,156,11,0,58.389928855856766,1706,https://web.archive.org/web/20010101000000/http://www.bbc.co.uk/worldservice
98,232.0,0.0,11.206896551724139,0,49,8,94.3486328125,81.76746400587912,39,5,0,40.1871933785022,1521,https://web.archive.org/web/20010101000000/http://search.npr.org/freshair
99,8.0,0.375,0.0,0,4,1,48.19140625,74.49542028045717,14,3,0,11.74784030753827,578,https://web.archive.org/web/20010101000000/http://www.comfm.fr
100,0.0,0.0,0.0,0,0,0,80.9814453125,79.07627374133253,10,4,0,45.27579004184205,1324,https://web.archive.org/web/20010101000000/http://www.stormlive.com
101,240.0,0.0,47.5,0,79,23,65.623046875,71.1241405994226,44,5,0,72.54508453961267,1120,https://web.archive.org/web/20010101000000/http://www.youthradio.org
102,338.0,0.7544378698224852,2.6627218934911245,0,153,40,294.3046875,91.03322184173503,95,6,0,41.10198850245074,1972,https://web.archive.org/web/20010101000000/http://plus.maths.org
103,2178.0,0.026170798898071626,15.426997245179063,0,193,95,99.9931640625,71.54102331214048,119,3,0,48.82890050738684,1301,https://web.archive.org/web/20010101000000/http://www.micro.magnet.fsu.edu/index.html
104,111.0,0.9279279279279279,12.612612612612612,0,18,21,131.052734375,68.3594390378396,16,2,0,34.5761433754173,954,https://web.archive.org/web/20010101000000/http://www.7stones.com/Homepage/Publisher/Tut02.html
105,5.0,0.0,0.0,0,5,0,113.0341796875,86.26227893595514,15,6,0,50.469088586466896,773,https://web.archive.org/web/20010101000000/http://www.divediscover.whoi.edu
106,0.0,0.0,0.0,0,5,0,100.4794921875,84.16479575473073,15,3,0,70.21177270035483,436,https://web.archive.org/web/20010101000000/http://www.whoi.edu
107,32.0,0.0,21.875,0,29,20,92.6455078125,78.714859437751,27,3,0,72.82002738532154,985,https://web.archive.org/web/20010101000000/http://www.volunteermatch.org
108,321.0,0.0,20.5607476635514,0,43,53,54.0966796875,61.25823630291543,28,1,0,39.60727360626565,1565,https://web.archive.org/web/20010101000000/http://www.livejournal.com
110,329.0,0.0790273556231003,58.662613981762924,0,142,40,184.6474609375,85.42408199747196,90,8,0,67.559662774248,1947,https://web.archive.org/web/20010101000000/http://www.planetfeedback.com
111,1325.0,0.0,16.30188679245283,0,319,60,107.92578125,70.37442542256325,69,6,0,73.95151177107131,1859,https://web.archive.org/web/20010101000000/http://www.shoutcast.com
112,97.0,0.0,57.73195876288659,0,86,15,78.234375,75.21095466347114,73,6,0,51.58106594650447,1104,https://web.archive.org/web/20010101000000/http://www.swell.com
113,672.0,0.0,28.720238095238095,0,124,110,162.7587890625,76.52116521165212,39,7,0,52.809750871823276,2018,https://web.archive.org/web/20010101000000/http://espn.go.com
114,318.0,0.0,57.861635220125784,0,157,43,253.9541015625,91.54697768497475,119,7,0,73.40842754720835,1692,https://web.archive.org/web/20010101000000/http://www.bowl.com
115,667.0,0.0,50.07496251874063,0,229,127,101.83984375,68.17249050669326,31,8,0,56.06529889221394,1846,https://web.archive.org/web/20010101000000/http://cbs.sportsline.com
116,645.0,0.06356589147286822,18.91472868217054,0,326,85,138.0546875,32.67712636523117,170,6,0,57.3675196867422,1716,https://web.archive.org/web/20010101000000/http://www.planetrugby.com
117,118.0,0.0,27.11864406779661,0,96,21,270.8056640625,90.43616234831684,97,8,0,109.20959188789195,1423,https://web.archive.org/web/20010101000000/http://www.pbs.org
118,672.0,0.0,28.720238095238095,0,124,110,162.5927734375,76.50019520105708,39,7,0,52.830328293186106,2018,https://web.archive.org/web/20010101000000/http://espn.go.com
119,0.0,0.0,0.0,0,0,0,80.7900390625,79.26361977057621,10,4,0,39.97845597171547,1116,https://web.archive.org/web/20010101000000/http://www.historychannel.com
121,342.0,0.0,1.7543859649122806,0,384,86,276.21875,89.98048421767169,309,13,0,78.31530864047556,1657,https://web.archive.org/web/20010101000000/http://www.nickjr.com
123,278.0,0.01079136690647482,12.23021582733813,0,153,48,185.234375,87.12515816111346,104,4,0,54.03757799385193,1417,https://web.archive.org/web/20010101000000/http://www.frommers.com
124,350.0,0.0,5.714285714285714,0,117,70,140.7978515625,77.60807895850239,69,5,0,32.51390518807778,1585,https://web.archive.org/web/20010101000000/http://www.iexplore.com
125,25.0,0.0,0.0,0,38,4,238.490234375,88.49779291932485,51,17,0,46.7782707122941,1954,https://web.archive.org/web/20010101000000/http://www.igougo.com
126,245.0,0.0,45.714285714285715,0,186,47,150.6689453125,84.41326117250543,120,6,0,70.35083229047233,1610,https://web.archive.org/web/20010101000000/http://www.bestfares.com
127,699.0,0.032904148783977114,2.7181688125894135,0,29,13,54.9189453125,65.14927894446717,30,3,0,70.4036382632967,1523,https://web.archive.org/web/20010101000000/http://www.pixyland.org/peterpan
128,675.0,0.0,100.5925925925926,0,58,27,257.603515625,91.35738818587795,25,6,0,29.575743469531908,1313,https://web.archive.org/web/20010101000000/http://www.bfro.net
129,0.0,0.0,0.0,0,0,0,80.5888671875,79.46148346521576,10,6,0,65.47540446348589,1775,https://web.archive.org/web/20010101000000/http://www.disinformation.com
130,0.0,0.0,0.0,0,0,0,80.640625,79.41048246463863,10,3,0,50.92693673919136,1437,https://web.archive.org/web/20010101000000/http://www.forteantimes.com
131,0.0,0.0,0.0,0,30,0,213.80078125,92.12175470008953,42,10,0,45.388364960570776,1320,https://web.archive.org/web/20010101000000/http://www.weirdnj.com
132,41.0,0.0,14.634146341463413,1,61,22,269.318359375,89.72340471821947,80,7,1,121.7611103774307,1483,https://web.archive.org/web/20010101000000/http://www.factmonster.com
133,479.0,0.0,20.45929018789144,1,191,65,129.0234375,77.66500151377535,86,7,0,55.14596546449315,1772,https://web.archive.org/web/20010101000000/http://www.africam.com
134,468.0,0.0,20.299145299145298,0,39,91,87.66796875,77.73916143118122,17,5,0,48.41521945615849,1999,https://web.archive.org/web/20010101000000/http://www.lugnet.com
135,0.0,0.0,0.0,0,0,0,80.20703125,79.8397701261384,10,2,0,72.62228456553916,1043,https://web.archive.org/web/20010101000000/http://www.scam-mcas.org
137,28.0,0.0,21.428571428571427,0,8,8,58.439453125,72.94208081280706,15,1,0,18.004308621410523,355,https://web.archive.org/web/20010101000000/http://www.google.com
138,60.0,0.4166666666666667,15.0,0,11,11,96.2119140625,82.8503567767278,20,1,0,23.953496936711815,553,https://web.archive.org/web/20010101000000/http://www.fray.com
140,1973.0,0.050177394830207805,22.605169792194626,0,130,251,122.49609375,76.70206320354603,62,5,0,38.258944608676536,2286,https://web.archive.org/web/20010101000000/http://www.slashdot.com
142,156.0,0.04487179487179487,12.179487179487179,0,10,7,12.0869140625,4.985052920740082,15,1,0,25.606372015066743,1088,https://web.archive.org/web/20010101000000/http://windowsupdate.microsoft.com
143,94.0,0.0,63.829787234042556,0,89,6,99.4619140625,85.65425286453475,51,7,0,47.929431967116344,1453,https://web.archive.org/web/20010101000000/http://www.nttdocomo.com
144,328.0,0.04878048780487805,7.317073170731707,0,43,20,120.0185546875,83.29929454267325,43,5,0,24.195920103893727,1593,https://web.archive.org/web/20010101000000/http://www.popularpower.com
145,151.0,0.0,5.298013245033113,0,48,45,54.5244140625,71.41654577042252,33,3,0,34.185319815790784,1341,https://web.archive.org/web/20010101000000/http://www.quickbase.com
146,151.0,0.026490066225165563,16.55629139072848,0,92,27,179.2099609375,88.84481039283749,54,8,0,49.99515786556436,1827,https://web.archive.org/web/20010101000000/http://www.rocketnetwork.com
