slno,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,url
299,113.0,0.7787610619469026,6.1946902654867255,0,3,10,1486.908203125,94.50667742024466,7,14,0,23.87516138319271,2292,http://www.treas.gov/ffb
300,470.0,0.37446808510638296,15.319148936170212,0,182,351,1046.5400390625,97.02386117946321,64,8,0,40.6971217655214,1568,http://www.treasury.gov/Pages/default.aspx
301,387.0,0.4315245478036176,13.953488372093023,0,193,409,822.17578125,82.5678102595533,84,11,0,49.89560484232763,1571,http://www.treasury.gov/about/organizational-structure/offices/International-Affairs/Pages/cfius-index.aspx
302,232.0,0.15948275862068967,7.758620689655173,0,12,95,519.5556640625,92.53343357924909,21,11,0,55.0996125608989,1890,http://www.truman.gov
304,291.0,0.07560137457044673,5.154639175257731,1,13,99,2044.7138671875,96.57372024948097,48,9,0,23.611729852653895,1915,http://www.tva.gov
305,243.0,0.07407407407407407,20.5761316872428,0,2,25,3689.505859375,89.74787019984362,9,16,0,52.30389652477464,2030,http://www.udall.gov
306,734.0,0.10217983651226158,8.310626702997276,0,22,78,374.8916015625,87.45679089528484,33,12,0,51.30560869367822,1818,http://www.us-cert.gov
307,851.0,0.04230317273795535,4.112808460634548,0,5,260,1054.7548828125,82.08605190964651,81,11,0,25.802911966043595,1202,http://www.usace.army.mil
308,407.0,0.31695331695331697,22.85012285012285,1,14,123,464.3798828125,95.8363913569213,44,8,0,52.15179243882722,1564,http://www.usadf.gov/welcome
309,656.0,0.14634146341463414,41.61585365853659,0,28,212,2692.2734375,96.26792963660475,70,14,0,50.360324749245926,1733,http://www.usaid.gov
310,136.0,1.0441176470588236,8.823529411764707,0,7,74,605.9921875,95.47085100622688,37,8,0,50.963537156436665,1635,http://www.usbg.gov
311,573.0,0.04537521815008726,2.4432809773123907,0,15,86,335.83203125,95.87166901236435,16,10,0,59.12931463374697,1878,http://www.usccr.gov
312,112.0,0.25,4.464285714285714,0,18,47,997.64453125,94.7265433814806,25,16,0,53.32650728093901,2063,http://www.uscfc.uscourts.gov
313,1121.0,0.11329170383586083,6.15521855486173,2,35,262,4290.349609375,98.78139938879909,45,15,1,32.3121531103281,1883,http://www.uscirf.gov
314,413.0,0.009685230024213076,14.527845036319611,1,16,191,1293.6669921875,92.97297909361636,53,11,0,43.470646516038954,1852,http://www.uscis.gov
315,213.0,0.14553990610328638,3.755868544600939,1,10,53,622.9814453125,93.69761401275683,11,15,0,52.576383263258734,1914,http://www.uscourts.cavc.gov
316,222.0,0.20270270270270271,11.26126126126126,0,5,522,1561.6708984375,55.371193839731205,41,16,0,34.90918241335499,1691,http://www.uscourts.gov
317,174.0,0.22413793103448276,13.793103448275861,0,3,529,772.123046875,93.10292492038236,43,16,0,28.456997424295583,1964,http://www.uscourts.gov/about-federal-courts
318,404.0,0.08663366336633663,6.188118811881188,0,11,522,737.0478515625,92.69891366131513,37,7,0,22.46282753792445,1665,http://www.uscourts.gov/services-forms/bankruptcy
319,278.0,0.11870503597122302,13.66906474820144,0,9,93,1664.3642578125,97.82075902902584,28,9,0,84.28071421698027,1642,http://www.usda.gov/wps/portal/usda/usdahome
320,266.0,0.15413533834586465,12.030075187969924,0,0,96,853.8203125,93.72603830211641,24,8,0,32.591704940516834,1877,http://www.usdoj.gov
321,253.0,0.24110671936758893,19.367588932806324,0,4,107,852.5419921875,93.63037698610428,31,5,0,21.055235154724496,1579,http://www.usdoj.gov/eoir
322,911.0,0.10647639956092206,9.659714599341383,0,23,97,672.388671875,92.22266116312238,20,10,0,32.26589804377468,1745,http://www.usdoj.gov/fcsc
323,454.0,0.00881057268722467,6.167400881057269,0,20,69,656.9462890625,91.9723567108113,28,15,0,29.403765856632788,2464,http://www.usdoj.gov/marshals
324,433.0,0.18706697459584296,14.549653579676674,0,21,116,696.4521484375,92.59990997900913,20,7,0,23.596919616785648,2026,http://www.usdoj.gov/pardon/index.html
325,122.0,0.3114754098360656,15.573770491803279,0,2,77,592.978515625,91.79838935458902,18,3,0,18.804928206309487,1153,http://www.usdoj.gov/usncb
326,163.0,0.31901840490797545,19.018404907975462,0,4,89,730.775390625,93.1898908746863,19,5,0,28.173996705608964,1716,http://www.usdoj.gov/uspc
328,375.0,0.36,42.93333333333334,0,13,131,2567.9365234375,76.00365383350187,72,11,0,10.274297407299917,1990,http://www.ushmm.org
329,255.0,0.3411764705882353,14.901960784313726,0,16,83,2127.908203125,86.64773118406886,37,11,0,23.742071492377903,1470,http://www.usip.org
330,401.0,0.13466334164588528,9.72568578553616,0,6,223,608.8818359375,89.09983239641056,28,10,0,48.47567865171393,2149,http://www.usitc.gov
331,176.0,0.3806818181818182,23.295454545454543,2,72,207,3427.5166015625,88.73293089560961,95,12,3,31.77089034666028,1745,http://www.usma.edu
332,446.0,0.011210762331838564,8.295964125560538,6,11,142,7504.95703125,9.758758403950722,95,12,0,33.38812082386158,1842,http://www.usmc.mil
333,314.0,0.13694267515923567,10.509554140127388,0,20,387,1907.6708984375,91.94437547831919,29,13,0,44.696269391107954,1827,http://www.uspto.gov
334,760.0,0.05526315789473684,14.473684210526317,0,84,214,2921.3818359375,95.7628543587738,64,10,0,43.56654462234366,1641,http://www.ussc.gov
335,663.0,0.0,2.262443438914027,0,120,44,154.091796875,88.034729704037,45,6,0,52.89790956557927,2076,http://www.ustaxcourt.gov
336,238.0,0.4957983193277311,36.554621848739494,0,10,158,60.8203125,30.98426461143224,77,13,0,44.32163595915921,1735,http://www.ustda.gov
337,696.0,0.23850574712643677,16.23563218390805,0,24,112,3194.95703125,99.72973766030206,33,13,0,40.97997741956702,1674,http://www.ustr.gov
338,629.0,0.05087440381558029,4.92845786963434,0,32,116,7726.65234375,98.63058973530642,37,15,0,30.258435168115188,2424,http://www.usuhs.mil
339,588.0,0.12755102040816327,1.870748299319728,0,23,110,91.6552734375,84.93527249480582,35,4,0,23.20423138663419,1136,http://www.va.gov
340,638.0,0.16614420062695925,12.38244514106583,0,53,363,686.1474609375,87.92041160521765,111,16,0,51.98176555041957,1956,http://www.va.gov/health
342,218.0,0.01834862385321101,1.3761467889908259,0,1,265,780.8310546875,93.20773264663175,29,16,0,46.22575779135194,2495,http://www.visitthecapitol.gov
343,278.0,0.45323741007194246,7.194244604316546,0,0,196,1053.8388671875,95.4134391468691,54,9,0,25.112033416905245,1123,http://www.voanews.com
344,156.0,0.28846153846153844,23.717948717948715,0,7,74,857.0869140625,94.0007314930548,33,12,1,28.749716163970668,1899,http://www.whitehouse.gov
345,399.0,0.24812030075187969,21.052631578947366,0,26,103,336.46484375,84.29964590468451,28,3,0,11.969107835256828,1292,http://www.whitehouse.gov/ondcp
346,80.0,0.2,30.0,0,21,48,515.06640625,88.16198609099251,36,17,0,36.72226435850515,2422,http://www.whs.mil
347,580.0,0.25,17.24137931034483,0,8,299,3894.3017578125,98.32026210170359,43,6,0,85.05252730260366,1725,http://www.wilsoncenter.org
348,522.0,0.013409961685823755,7.662835249042145,0,89,103,586.1474609375,68.68555434302708,67,5,0,40.442134435079645,1435,http://www2.ed.gov/about/offices/list/ope/index.html
349,68.0,0.058823529411764705,1.4705882352941175,0,1,16,145.291015625,79.08292892766404,9,7,0,26.89151423776033,1077,https://about.usps.com/who-we-are/csac/welcome.htm
350,494.0,0.1214574898785425,14.777327935222672,0,14,105,937.943359375,96.16483454699548,51,11,0,39.61253017407354,1873,https://eca.state.gov/fulbright/about-fulbright/j-william-fulbright-foreign-scholarship-board-ffsb
351,623.0,0.0449438202247191,3.0497592295345104,1,39,122,2807.73046875,97.81243608953517,58,14,0,48.96492518128825,2013,https://innovation.ed.gov
352,175.0,0.09714285714285714,12.0,1,172,95,951.4345703125,87.69128443992368,102,16,0,60.27480600437825,1883,https://minorityhealth.hhs.gov
353,507.0,0.16765285996055226,11.045364891518737,0,19,67,2214.6640625,95.70652998303213,39,12,0,34.70911843681276,1484,https://ojp.gov
359,769.0,0.10663198959687907,11.053315994798439,0,33,188,3431.5,97.24960271564913,131,6,0,52.75871015927525,1422,https://studentaid.ed.gov/sa
360,437.0,0.3112128146453089,9.153318077803203,0,39,97,1812.02734375,91.05230027658075,105,5,0,44.885562853186784,1509,https://travel.state.gov/content/travel/en/contact-us/passports.html
361,375.0,0.12,7.466666666666668,0,12,65,628.9580078125,90.16788990968135,52,15,0,32.70719742656204,1819,https://usun.state.gov
362,228.0,0.38596491228070173,7.017543859649122,0,11,69,1626.6796875,96.68371635088731,54,11,0,38.26047072474006,1700,https://www.bia.gov
363,316.0,0.056962025316455694,10.759493670886076,1,336,345,782.4716796875,66.68996356946825,172,8,1,41.40267784378018,1913,https://www.bjs.gov
364,450.0,0.09111111111111111,28.666666666666668,0,32,255,2091.728515625,75.75256894483013,64,12,0,27.79204384289588,2131,https://www.blm.gov
366,282.0,0.0070921985815602835,2.127659574468085,2,76,90,1255.2314453125,91.47800961133755,88,11,1,52.975267358043766,2098,https://www.bpa.gov
368,595.0,0.0957983193277311,37.47899159663866,0,80,434,715.6435546875,88.7490635477519,31,15,0,46.68835833099513,1837,https://www.cancer.gov
369,350.0,0.06285714285714286,21.428571428571427,22,11,99,3870.6337890625,91.33915760424611,120,10,15,28.793506052527253,1393,https://www.csosa.gov
370,306.0,0.28431372549019607,24.509803921568626,0,4,183,928.958984375,83.00905962024864,93,4,0,9.960870495128937,1083,https://www.defense.gov
371,648.0,0.007716049382716049,10.648148148148149,0,4,138,1513.5947265625,95.34195613840963,41,11,0,32.562168296590606,2087,https://www.doi.gov/iacb
372,647.0,0.06491499227202473,12.055641421947449,1,15,1231,664.9755859375,81.72718394560421,38,10,0,42.857214935141826,1560,https://www.dol.gov/agencies/ebsa
