slno,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,url
40,5562.0,0.02571017619561309,2.157497303128371,1,128,509,669.484375,90.02482670898779,154,9,0,76.22355900601029,1787,https://web.archive.org/web/20090101000000/http://www.economist.com/blogs/democracyinamerica/
41,1939.0,0.29706034038164003,7.839092315626611,1,123,540,441.7265625,78.36901540475054,131,6,0,42.10593523821707,1506,https://web.archive.org/web/20090101000000/http://huffingtonpost.com
42,3557.0,0.022490863086870958,6.325555243182457,1,622,505,475.2939453125,80.03271002114235,471,15,1,41.38305333513168,2059,https://web.archive.org/web/20090101000000/http://www.politico.com/blogs/bensmith/
43,2859.0,0.0584120321790836,3.5676810073452256,0,70,393,587.8759765625,85.01175278453782,85,4,0,25.834836601421028,1951,https://web.archive.org/web/20090101000000/http://NYTimes.com/TheCaucus
44,834.0,0.0407673860911271,0.8393285371702638,0,56,52,453.2158203125,91.30174340056843,44,4,0,36.770576016511164,1368,https://web.archive.org/web/20090101000000/http://andrewsullivan.theatlantic.com
45,4.0,0.0,100.0,0,0,9,278.05078125,91.03307062277855,32,3,0,17.793324380925938,432,https://web.archive.org/web/20090101000000/http://www.nbc.com/The_Office/video/episodes/
46,65.0,0.0,73.84615384615385,1,26,52,1375.4404296875,95.37193697189323,87,4,3,14.950586910188091,630,https://web.archive.org/web/20090101000000/http://www.cnn.com/video/
47,157.0,0.12101910828025478,6.369426751592357,0,11,103,539.8330078125,94.21026829405072,52,17,0,77.34025317533953,2120,https://web.archive.org/web/20090101000000/http://www.bbc.co.uk/mividaloca
48,28.0,1.0,0.0,0,40,2,115.7578125,80.58395761625161,18,1,0,10.716869678354152,149,https://web.archive.org/web/20090101000000/http://www.12canoes.com.au
49,721.0,0.0,9.015256588072122,1,136,231,2368.7021484375,95.32081576516016,228,7,3,52.265126583643124,1698,https://web.archive.org/web/20090101000000/http://www.realworlddailies.com/
50,415.0,0.1927710843373494,10.843373493975903,0,23,141,551.8154296875,91.17702753163829,21,15,0,92.27754514035524,1943,https://web.archive.org/web/20090101000000/http://omg.yahoo.com
51,90.0,0.0,2.2222222222222223,0,46,26,555.1982421875,94.88534324908579,68,10,0,37.2565114111924,1184,https://web.archive.org/web/20090101000000/http://www.ali.com/
52,711.0,0.14064697609001406,5.625879043600563,0,36,36,1042.0634765625,98.41294831750031,53,14,0,95.0318482615592,1520,https://web.archive.org/web/20090101000000/http://www.yogabbagabba.com
53,6476.0,0.00030883261272390367,44.84249536751081,1,5,369,461.0146484375,88.55000963821733,591,11,0,23.617613122405196,928,https://web.archive.org/web/20090101000000/http://www.celebritytweet.com
54,275.0,0.10181818181818182,3.6363636363636362,1,21,49,413.751953125,93.3131452362857,62,15,0,43.97737968960756,1801,https://web.archive.org/web/20090101000000/http://www.nature.org/
57,615.0,0.06504065040650407,2.2764227642276422,0,0,88,227.5673828125,89.73561230576452,76,2,0,22.425378334114434,427,https://web.archive.org/web/20090101000000/http://www.causecast.org
58,70.0,0.0,2.857142857142857,0,11,26,269.6708984375,91.1190940925535,30,13,0,26.51496818937649,1589,https://web.archive.org/web/20090101000000/http://www.flickr.com
59,49.0,0.0,2.0408163265306123,1,8,61,506.2841796875,93.90724005902379,29,9,0,7.627188418333875,757,https://web.archive.org/web/20090101000000/http://www.COLOURlovers.com
60,198.0,0.18181818181818182,1.5151515151515151,0,18,71,722.208984375,97.10550584010103,35,2,0,26.674669362183362,667,https://web.archive.org/web/20090101000000/http://www.redbubble.com
61,245.0,0.22040816326530613,8.571428571428571,0,28,91,967.552734375,94.1211618391278,41,6,0,37.52398121004557,1104,https://web.archive.org/web/20090101000000/http://www.jpgmag.com
62,9.0,0.0,0.0,0,0,1,80.3662109375,85.55440792271706,18,1,0,7.038038082266606,64,https://web.archive.org/web/20090101000000/http://tomtomsecrets.com
63,5881.0,0.02703621833021595,2.686617922122088,1,217,547,759.455078125,89.79017130395201,112,7,1,72.33882694811005,1560,https://web.archive.org/web/20090101000000/http://blog.wired.com/gadgets/
65,1.0,0.0,0.0,0,0,0,161.2119140625,85.78273695943204,22,2,0,2.2817641296934554,39,https://web.archive.org/web/20090101000000/http://www.electroluxappliances.com/node101.aspx
66,54.0,0.037037037037037035,16.666666666666664,0,5,13,274.86328125,94.45747175442337,13,5,0,27.811820106580125,530,https://web.archive.org/web/20090101000000/http://music.samsungmobile.com/uk/
67,35.0,0.17142857142857143,20.0,0,2,4,79.123046875,75.13885117622374,20,1,0,10.289501848371502,253,https://web.archive.org/web/20090101000000/http://www.seymourpowell.com
68,6.0,1.1666666666666667,0.0,0,0,0,139.6826171875,85.29800398503863,22,4,0,23.959724568211286,478,https://web.archive.org/web/20090101000000/http://www.panasonic.eu/designmuseum
69,37.0,0.0,0.0,0,4,7,164.162109375,89.71457805380066,23,1,0,11.584812622975717,434,https://web.archive.org/web/20090101000000/http://www.patagonia.com/web/us/tinshed/index.jsp?ln=263
70,162.0,0.0,1.2345679012345678,2,60,52,248.6708984375,90.73237013968794,49,11,0,23.768289845042435,880,https://web.archive.org/web/20090101000000/http://www.newairplane.com/
71,210.0,0.01904761904761905,10.0,2,1,80,139.7666015625,71.91886585476625,35,4,0,63.70986773357973,1793,https://web.archive.org/web/20090101000000/http://www.modernista.com
72,457.0,0.061269146608315096,52.29759299781181,0,23,150,302.8759765625,87.66576923696981,24,9,0,39.773310920446114,2056,https://web.archive.org/web/20090101000000/http://www.guggenheim.org
73,433.0,0.14318706697459585,0.4618937644341801,0,19,80,481.54296875,87.70675319407827,24,18,0,56.16651919165238,2214,https://web.archive.org/web/20090101000000/http://www.msichicago.org/
74,167.0,0.07784431137724551,0.0,0,12,20,102.0419921875,83.74022643098449,21,2,1,35.411719451193136,1104,https://web.archive.org/web/20090101000000/http://www.ushmm.org/propaganda/
76,427.0,0.0468384074941452,4.449648711943794,0,5,177,2237.0927734375,98.7594198140985,210,11,0,23.496392209012694,2018,https://web.archive.org/web/20090101000000/http://smarthistory.org
77,405.0,0.16049382716049382,7.654320987654321,0,14,74,469.888671875,94.74505679952449,54,13,0,50.41008577537519,2253,https://web.archive.org/web/20090101000000/http://www.edutopia.org
78,107.0,0.0,0.0,0,21,0,290.873046875,94.14948263243065,22,15,0,24.09140262173213,1847,https://web.archive.org/web/20090101000000/http://www.exploratorium.edu/evidence/
79,185.0,0.032432432432432434,15.675675675675677,1,1,34,524.9423828125,93.62988125556934,32,13,0,45.174230474627386,1692,https://web.archive.org/web/20090101000000/http://www.visualdictionaryonline.com
80,284.0,0.13732394366197184,0.0,0,13,25,324.75,82.09530167436489,45,6,0,63.246086629913194,1264,https://web.archive.org/web/20090101000000/http://www.timesspellingbee.co.uk
81,476.0,0.12394957983193278,8.61344537815126,0,6,102,498.5751953125,92.13794778480083,44,8,1,45.246619166532525,1705,https://web.archive.org/web/20090101000000/http://www.theladders.com
82,404.0,0.10148514851485149,8.415841584158416,0,12,199,469.4072265625,77.78115267551954,40,17,1,51.402895885603634,1731,https://web.archive.org/web/20090101000000/http://www.monster.com
83,198.0,0.08585858585858586,8.585858585858585,1,0,25,299.5078125,88.04451313352637,38,10,1,51.988045974944335,1419,https://web.archive.org/web/20090101000000/http://nypdrecruit.com
84,177.0,0.0903954802259887,11.299435028248588,0,14,29,362.4208984375,91.14246373804629,33,19,0,55.99025824179539,2444,https://web.archive.org/web/20090101000000/http://www.visualcv.com
85,1189.0,0.08746846089150546,1.7661900756938604,0,48,192,528.25,87.88360003549455,63,9,0,30.206525760887427,1691,https://web.archive.org/web/20090101000000/http://www.tes.co.uk/
86,449.0,0.0,15.812917594654788,1,46,219,847.740234375,91.88087355400272,210,4,1,14.920758411036127,1207,https://web.archive.org/web/20090101000000/http://youtube.com/live
87,566.0,0.35335689045936397,12.54416961130742,0,75,225,652.9296875,90.29883338318875,31,7,0,71.07898313381943,2043,https://web.archive.org/web/20090101000000/http://upcoming.yahoo.com/
88,255.0,0.03529411764705882,1.5686274509803921,0,100,129,370.6328125,93.6360426635189,99,5,0,32.08275116372262,1001,https://web.archive.org/web/20090101000000/http://2008.usopen.org
89,41.0,0.14634146341463414,9.75609756097561,0,11,2,101.23046875,81.35635732201428,22,2,0,15.0594748350765,544,https://web.archive.org/web/20090101000000/http://dev.basikgroup.com/vs_fashion_show_2008_V6/flash.htm
90,638.0,0.0,2.19435736677116,0,8,48,90.6376953125,73.34856108519281,20,4,0,20.724547020768195,820,https://web.archive.org/web/20090101000000/http://www.sony.com/ces
91,502.0,0.11553784860557768,2.1912350597609564,0,12,153,495.2451171875,93.33387231307098,59,3,0,20.229867178314457,616,https://web.archive.org/web/20090101000000/http://www.family.com
92,900.0,0.10333333333333333,1.5555555555555556,0,54,238,318.26953125,70.57421112706653,88,6,0,23.283390800738477,1562,https://web.archive.org/web/20090101000000/http://www.kaboose.com
93,539.0,0.1280148423005566,6.122448979591836,0,51,80,1295.4443359375,96.51038231181235,62,6,0,53.79280766555662,1012,https://web.archive.org/web/20090101000000/http://www.savvyauntie.com
94,594.0,0.1026936026936027,2.0202020202020203,0,42,137,374.3486328125,88.7327728111068,59,2,0,27.849886646717053,421,https://web.archive.org/web/20090101000000/http://www.momversation.com
95,1071.0,0.07469654528478058,4.9486461251167135,0,31,394,498.8291015625,83.14196722402657,112,7,0,46.61275019177614,1613,https://web.archive.org/web/20090101000000/http://www.webmd.com/parenting/default.htm
96,0.0,0.0,0.0,0,0,1,97.7861328125,84.87811211089252,21,1,0,9.983524457133349,24,https://web.archive.org/web/20090101000000/http://www.red-issue.com
97,41.0,0.14634146341463414,9.75609756097561,0,11,2,101.1630859375,81.35745383286192,22,2,0,15.0594748350765,544,https://web.archive.org/web/20090101000000/http://dev.basikgroup.com/vs_fashion_show_2008_V6/flash.htm
99,86.0,0.0,13.953488372093023,0,18,40,398.345703125,93.78263619559408,28,5,0,14.662695693864466,398,https://web.archive.org/web/20090101000000/http://www.60yearsofsolesandstripes.com
101,279.0,0.2831541218637993,4.301075268817205,0,10,56,426.94140625,91.02468503252605,22,10,0,35.887632369956805,1285,https://web.archive.org/web/20090101000000/http://www.mint.com/
102,822.0,0.009732360097323601,4.257907542579075,1,93,114,795.2431640625,88.7724740246264,132,2,1,12.698542970491296,333,https://web.archive.org/web/20090101000000/http://www.wikinvest.com
103,724.0,0.055248618784530384,12.569060773480665,1,32,272,712.4150390625,91.56368700763386,186,6,0,16.995095523305235,1348,https://web.archive.org/web/20090101000000/http://www.portfolio.com/
104,887.0,0.12175873731679819,0.6764374295377678,0,28,107,214.6162109375,86.73549714015299,26,2,0,23.304430407558645,952,https://web.archive.org/web/20090101000000/http://www.billshrink.com
105,176.0,0.19886363636363635,2.840909090909091,0,15,35,298.2109375,84.15911293914228,25,17,0,79.8732886750837,2044,https://web.archive.org/web/20090101000000/http://www.lendingclub.com
107,78.0,0.0,5.128205128205128,0,0,2,85.234375,78.16109074243813,20,1,0,14.47455313794182,335,https://web.archive.org/web/20090101000000/http://www.redbull.com/flightlab
108,48.0,0.125,2.083333333333333,0,1,15,890.8779296875,93.53758088437604,21,6,0,53.40966018509657,1206,https://web.archive.org/web/20090101000000/http://www.cookstr.com
109,6.0,0.0,16.666666666666664,0,0,0,63.0361328125,76.32806085299539,17,1,0,4.64672000646211,1,https://web.archive.org/web/20090101000000/http://www.hellosoursally.com
110,104.0,0.0,0.0,0,1,4,48.185546875,68.78318673746504,14,1,0,21.561581971028776,549,https://web.archive.org/web/20090101000000/http://www.jvm.de/webby/website/music-in-a-bottle
113,1027.0,0.021421616358325218,3.11587147030185,1,213,332,3310.6572265625,95.4813305633175,236,4,0,56.70767838058729,458,https://web.archive.org/web/20090101000000/http://www.kongregate.com
114,37.0,0.21621621621621623,0.0,0,1,4,193.5673828125,87.33685479761671,30,1,0,5.19355012093112,145,https://web.archive.org/web/20090101000000/http://www.fusionfall.com
115,816.0,0.0,4.166666666666666,0,17,197,2196.79296875,97.33964995136732,89,15,0,37.951110933429284,2068,https://web.archive.org/web/20090101000000/http://www.escapistmagazine.com/
116,906.0,0.12141280353200883,7.28476821192053,1,47,272,985.3828125,86.53085333269907,81,16,0,61.061358188359264,2401,https://web.archive.org/web/20090101000000/http://www.gamespot.com
117,2289.0,0.009174311926605505,8.213193534294453,1,404,215,850.8515625,93.33698316943503,173,5,1,55.11269738037305,1648,https://web.archive.org/web/20090101000000/http://www.destructoid.com
118,2.0,0.0,0.0,0,4,12,684.923828125,93.39784590553808,26,2,0,27.63115259235359,711,https://web.archive.org/web/20090101000000/http://www.rockband.com
119,319.0,0.0,12.225705329153605,0,2,160,712.75,91.76097750789197,114,12,1,58.49574232085136,2011,https://web.archive.org/web/20090101000000/http://www.mlgpro.com
121,0.0,0.0,0.0,0,0,0,89.87890625,71.25255334868964,10,10,0,32.529086647514006,1899,https://web.archive.org/web/20090101000000/http://www.nasa.gov
123,1883.0,0.01858736059479554,0.6372809346787042,3,55,75,951.5205078125,95.4760934647157,133,4,3,20.019510479484445,668,https://web.archive.org/web/20090101000000/http://blogs.ushmm.org/worldiswitness
124,130.0,0.046153846153846156,3.076923076923077,3,19,13,224.0283203125,77.72934330114862,33,9,1,44.89137381341134,1903,https://web.archive.org/web/20090101000000/http://www.governmentdocs.org/
126,199.0,0.25125628140703515,0.0,0,0,71,366.078125,81.82087370352981,50,2,0,20.37855577733935,363,https://web.archive.org/web/20090101000000/http://Thrillist.com
127,14.0,0.0,0.0,0,1,8,99.046875,80.2709417889257,21,1,0,14.032982087960468,157,https://web.archive.org/web/20090101000000/http://thefind.urbandaddy.com
128,615.0,0.0065040650406504065,11.544715447154472,1,183,200,334.51171875,85.45191802417236,53,6,1,39.32725562358196,1817,https://web.archive.org/web/20090101000000/http://www.metacritic.com
129,18.0,0.0,0.0,0,2,1,102.5703125,82.18162083936325,19,1,0,13.116653491321014,104,https://web.archive.org/web/20090101000000/http://www.TakeCareDownThere.org
130,890.0,0.03146067415730337,5.056179775280898,0,10,368,385.3896484375,85.00097557514589,67,6,0,23.389192076318324,811,https://web.archive.org/web/20090101000000/http://www.webmd.com/
131,1410.0,0.05177304964539007,4.25531914893617,2,63,1266,540.4931640625,89.16751736785524,65,9,0,28.8733945856819,2003,https://web.archive.org/web/20090101000000/http://www.drugs.com
132,839.0,0.06436233611442194,2.860548271752086,0,17,228,328.45703125,83.78426592138906,76,15,0,47.17305663874215,2156,https://web.archive.org/web/20090101000000/http://www.health.com
133,878.0,0.22095671981776766,22.095671981776764,0,102,140,763.0556640625,95.10551352817939,107,8,1,31.30644551669672,1918,https://web.archive.org/web/20090101000000/http://www.theonion.com
134,625.0,0.1584,27.36,6,74,182,696.8857421875,94.40857834310289,125,5,0,32.85564576534857,1390,https://web.archive.org/web/20090101000000/http://failblog.org
135,199.0,0.09045226130653267,38.19095477386934,0,10,10,634.5361328125,92.34754103406617,116,10,1,46.97269496822949,1907,https://web.archive.org/web/20090101000000/http://www.indecision2008.com
136,152.0,0.7039473684210527,39.473684210526315,0,15,84,363.98046875,88.85907768917889,38,8,0,43.91303529059291,1514,https://web.archive.org/web/20090101000000/http://www.southparkstudios.com
137,2356.0,0.08743633276740238,2.5891341256366727,0,101,327,399.337890625,77.40693824250101,163,4,0,21.796696300218795,470,https://web.archive.org/web/20090101000000/http://www.236.com
138,65.0,0.03076923076923077,3.076923076923077,0,1,15,253.76953125,88.43261756330331,46,5,0,15.22428537550242,1179,https://web.archive.org/web/20090101000000/http://www.hp.com/hho/hp_create
139,53.0,0.03773584905660377,7.547169811320755,0,2,2,177.166015625,82.17817416132908,18,1,0,15.517184409598164,297,https://web.archive.org/web/20090101000000/http://www.speakvisual.com/
140,29.0,0.0,0.0,0,1,10,99.7275390625,78.89268612724122,22,4,0,12.93766009990184,428,https://web.archive.org/web/20090101000000/http://www.sony.com/VAIOdurability
141,752.0,0.0398936170212766,1.4627659574468086,0,18,28,213.7060546875,84.80544702629835,23,7,0,36.85424657393601,1469,https://web.archive.org/web/20090101000000/http://pleasefixtheiphone.com/awards/review/Webby-Awards
142,59.0,0.1016949152542373,25.423728813559322,0,0,17,447.783203125,88.75057248162607,28,8,0,99.1295732451829,1255,https://web.archive.org/web/20090101000000/http://twitter.grader.com
144,0.0,0.0,0.0,1,63,9,631.5966796875,94.64975145147699,49,17,1,42.01147568320173,2562,https://web.archive.org/web/20090101000000/http://www.allstategarage.com
145,141.0,0.0,0.0,0,0,4,70.5537109375,81.98541115894085,25,1,0,27.004437032229376,794,https://web.archive.org/web/20090101000000/http://neverinneutral.com/BSC_LSC/microsite/index.html
146,181.0,0.19337016574585636,2.7624309392265194,1,44,43,370.6025390625,90.21046279680735,51,13,0,29.85942251137137,1645,https://web.archive.org/web/20090101000000/http://www.womenslaw.org
147,197.0,0.14213197969543148,8.629441624365482,1,10,36,715.919921875,96.53281535175186,41,6,0,28.142375358456636,1098,https://web.archive.org/web/20090101000000/http://www.getlegal.com
148,606.0,0.3448844884488449,36.46864686468646,0,355,70,212.521484375,78.7402008988062,339,9,0,69.497243117476,2371,https://web.archive.org/web/20090101000000/http://jurist.law.pitt.edu
149,284.0,0.2605633802816901,2.8169014084507045,2,29,46,303.6005859375,86.8907352189059,44,6,0,64.53028796386158,1893,https://web.archive.org/web/20090101000000/http://www.immigrationadvocates.org
150,566.0,0.42402826855123676,4.946996466431095,1,97,163,886.7529296875,95.96028787436607,120,12,0,37.62202935652563,1949,https://web.archive.org/web/20090101000000/http://www.bbc.co.uk/bloom/
152,37.0,0.0,0.0,0,1,14,87.0009765625,81.56450291281752,21,1,0,17.734549109272134,177,https://web.archive.org/web/20090101000000/http://www.urbandaddy.com
153,896.0,0.140625,26.89732142857143,1,141,313,602.4248046875,89.05870319007008,62,5,0,48.6789719905855,1218,https://web.archive.org/web/20090101000000/http://www.chow.com
155,637.0,0.15855572998430142,32.025117739403456,0,53,123,1413.2236328125,96.54097285613496,90,7,0,28.169692623212427,1546,https://web.archive.org/web/20090101000000/http://www.theatlantic.com
158,14.0,0.0,100.0,0,2,17,347.65234375,85.53747794919045,29,1,0,7.797419938370559,311,https://web.archive.org/web/20090101000000/http://interviewmagazine.com
159,248.0,0.22983870967741934,8.064516129032258,0,28,91,967.5185546875,94.12226630828098,41,6,0,37.54832967142197,1116,https://web.archive.org/web/20090101000000/http://www.jpgmag.com
160,145.0,0.0,5.517241379310345,0,0,3,84.5439453125,75.06150878449401,18,3,0,21.628368294433905,1051,https://web.archive.org/web/20090101000000/http://www.sundancechannel.com
161,449.0,0.015590200445434299,14.476614699331849,0,16,224,598.1591796875,92.24051655877815,297,8,1,34.392937208624964,2131,https://web.archive.org/web/20090101000000/http://IFC.com
162,236.0,0.0,5.508474576271186,0,107,34,233.3583984375,86.77639260291514,79,8,0,30.191541956421677,1608,https://web.archive.org/web/20090101000000/http://www.pbs.org/pov
163,145.0,0.020689655172413793,1.3793103448275863,0,6,14,260.6201171875,92.51222482435597,30,2,0,20.104700919661266,477,https://web.archive.org/web/20090101000000/http://www.pangeaday.org/
164,228.0,0.043859649122807015,7.894736842105263,0,8,3,104.9912109375,82.22786505566872,17,1,0,32.5928291709229,981,https://web.archive.org/web/20090101000000/http://www.npr.org/awards/2008/webby3.html
165,93.0,0.2903225806451613,2.1505376344086025,0,6,23,577.8134765625,96.69247449216724,35,1,0,33.43513195364394,1204,https://web.archive.org/web/20090101000000/http://8tracks.com
166,1875.0,0.13173333333333334,0.5866666666666667,0,28,178,229.0322265625,87.68467865381254,82,2,0,22.316768709431738,562,https://web.archive.org/web/20090101000000/http://www.nonesuch.com
167,0.0,0.0,0.0,0,0,0,80.578125,79.47571262361838,10,7,0,12.058888868452527,739,https://web.archive.org/web/20090101000000/http://pitchfork.com
168,8.0,0.0,0.0,0,0,1,269.97265625,93.17783919089028,28,8,0,111.13220384087651,1649,https://web.archive.org/web/20090101000000/http://www.moshcam.com
173,553.0,0.014466546112115732,0.0,2,30,1,445.125,96.29778327716933,87,10,2,32.00905945951185,1374,https://web.archive.org/web/20090101000000/http://timespentalone.com/
175,0.0,0.0,0.0,0,4,0,104.560546875,88.65508545811151,24,2,0,10.887589504781884,623,https://web.archive.org/web/20090101000000/http://www.spectramsnbc.com
176,1939.0,0.29706034038164003,7.839092315626611,1,123,540,441.671875,78.36722149502954,131,6,0,42.10593523821707,1506,https://web.archive.org/web/20090101000000/http://huffingtonpost.com
177,596.0,0.016778523489932886,4.194630872483222,0,52,156,1517.5947265625,87.84916767319791,191,5,0,55.10102966564531,1248,https://web.archive.org/web/20090101000000/http://thedailybeast.com
178,1595.0,0.21692789968652038,0.5642633228840125,0,51,323,1017.541015625,87.94812094874861,106,10,0,47.582648605617194,2183,https://web.archive.org/web/20090101000000/http://www.guardian.co.uk/
179,1340.0,0.5932835820895522,10.671641791044777,3,40,389,1069.0556640625,92.7958286783842,119,8,1,34.05801243338255,2229,https://web.archive.org/web/20090101000000/http://NYTimes.com
180,1594.0,0.11292346298619825,6.148055207026349,1,62,386,482.177734375,79.3433924050633,132,9,0,42.32476382457427,2134,https://web.archive.org/web/20090101000000/http://www.independent.co.uk
181,1265.0,0.13280632411067195,15.09881422924901,1,35,246,826.8408203125,94.76653064598995,117,6,0,28.40915492939644,1651,https://web.archive.org/web/20090101000000/http://www.observer.com
182,1001.0,0.2857142857142857,12.787212787212788,0,70,208,587.4306640625,88.59705849593287,118,10,0,49.71792439893174,2026,https://web.archive.org/web/20090101000000/http://www.timesonline.co.uk/tol/news/
185,550.0,0.0,1.2727272727272727,2,46,14,255.8935546875,91.50953116950026,40,2,0,28.017758367474368,105,https://web.archive.org/web/20090101000000/http://www.tonykahn.com/Hi_Tony/Home.html
186,451.0,0.1419068736141907,3.9911308203991127,0,22,45,1367.2724609375,93.59032688682917,140,9,0,25.83149520743232,1591,https://web.archive.org/web/20090101000000/http://www.madefordenim.com/
188,533.0,0.1951219512195122,4.878048780487805,0,21,27,125.61328125,77.25145380477035,39,2,0,28.248391174980743,1100,https://web.archive.org/web/20090101000000/http://www.arimidex.com/arimidex-wellness/learning-from-others.aspx
191,456.0,0.04824561403508772,21.052631578947366,0,14,84,753.6064453125,96.09015502278756,40,19,0,61.459536267747225,2217,https://web.archive.org/web/20090101000000/http://www.gardasil.com
193,604.0,0.08940397350993377,0.9933774834437087,0,28,117,811.8203125,87.73421034904199,101,5,0,35.80396182623877,1960,https://web.archive.org/web/20090101000000/http://www.guardian.co.uk/audio
194,163.0,0.06134969325153374,13.496932515337424,0,8,11,104.6669921875,82.47791078476195,17,1,0,29.726215250073693,756,https://web.archive.org/web/20090101000000/http://www.npr.org/awards/2008/webby2.html
